Path,Year,Season,Product Type,Section
images_dataset/image_396_1.jpg,2024,V,0,2
images_dataset/image_396_2.jpg,2024,V,0,2
images_dataset/image_397_0.jpg,2023,I,0,2
images_dataset/image_397_1.jpg,2023,I,0,2
images_dataset/image_397_2.jpg,2023,I,0,2
images_dataset/image_398_0.jpg,2023,I,0,2
images_dataset/image_398_1.jpg,2023,I,0,2
images_dataset/image_398_2.jpg,2023,I,0,2
images_dataset/image_399_0.jpg,2023,I,0,1
images_dataset/image_399_1.jpg,2023,I,0,1
images_dataset/image_399_2.jpg,2023,I,0,1
images_dataset/image_400_0.jpg,2023,I,0,1
images_dataset/image_400_1.jpg,2023,I,0,1
images_dataset/image_400_2.jpg,2023,I,0,1
images_dataset/image_401_0.jpg,2023,S,1,2
images_dataset/image_401_1.jpg,2023,S,1,2
images_dataset/image_401_2.jpg,2023,S,1,2
images_dataset/image_402_0.jpg,2024,V,1,2
images_dataset/image_402_1.jpg,2024,V,1,2
images_dataset/image_402_2.jpg,2024,V,1,2
images_dataset/image_403_0.jpg,2024,W,0,3
images_dataset/image_403_1.jpg,2024,W,0,3
images_dataset/image_403_2.jpg,2024,W,0,3
images_dataset/image_404_0.jpg,2023,I,0,3
images_dataset/image_404_1.jpg,2023,I,0,3
images_dataset/image_404_2.jpg,2023,I,0,3
images_dataset/image_405_0.jpg,2024,W,1,2
images_dataset/image_405_1.jpg,2024,W,1,2
images_dataset/image_405_2.jpg,2023,W,1,2
images_dataset/image_406_0.jpg,2024,V,4,1
images_dataset/image_406_1.jpg,2024,V,4,1
images_dataset/image_407_0.jpg,2024,V,0,3
images_dataset/image_407_1.jpg,2024,V,0,3
images_dataset/image_407_2.jpg,2024,V,0,3
images_dataset/image_408_0.jpg,2024,V,0,2
images_dataset/image_408_1.jpg,2024,V,0,2
images_dataset/image_408_2.jpg,2024,V,0,2
images_dataset/image_409_0.jpg,2023,I,1,3
images_dataset/image_409_1.jpg,2023,I,1,3
images_dataset/image_410_0.jpg,2024,V,0,2
images_dataset/image_410_1.jpg,2024,V,0,2
images_dataset/image_410_2.jpg,2024,V,0,2
images_dataset/image_411_0.jpg,2024,V,0,2
images_dataset/image_411_1.jpg,2024,V,0,2
images_dataset/image_411_2.jpg,2024,V,0,2
images_dataset/image_412_0.jpg,2024,V,0,3
images_dataset/image_412_1.jpg,2024,V,0,3
images_dataset/image_412_2.jpg,2024,V,0,3
images_dataset/image_413_0.jpg,2024,V,4,1
images_dataset/image_413_1.jpg,2024,V,4,1
images_dataset/image_414_0.jpg,2024,V,4,1
images_dataset/image_414_1.jpg,2024,V,4,1
images_dataset/image_415_0.jpg,2024,W,1,3
images_dataset/image_415_1.jpg,2024,W,1,3
images_dataset/image_416_0.jpg,2024,V,0,1
images_dataset/image_416_1.jpg,2024,V,0,1
images_dataset/image_416_2.jpg,2024,V,0,1
images_dataset/image_417_0.jpg,2024,V,0,1
images_dataset/image_417_1.jpg,2024,V,0,1
images_dataset/image_417_2.jpg,2024,V,0,1
images_dataset/image_418_0.jpg,2024,V,0,2
images_dataset/image_418_1.jpg,2024,V,0,2
images_dataset/image_418_2.jpg,2024,V,0,2
images_dataset/image_419_0.jpg,2024,V,0,1
images_dataset/image_419_1.jpg,2024,V,0,1
images_dataset/image_419_2.jpg,2024,V,0,1
images_dataset/image_420_0.jpg,2024,V,0,2
images_dataset/image_420_1.jpg,2024,V,0,2
images_dataset/image_420_2.jpg,2024,V,0,2
images_dataset/image_421_0.jpg,2024,V,0,3
images_dataset/image_421_1.jpg,2024,V,0,3
images_dataset/image_421_2.jpg,2024,V,0,3
images_dataset/image_422_0.jpg,2024,V,1,1
images_dataset/image_422_1.jpg,2024,V,1,1
images_dataset/image_422_2.jpg,2024,V,1,1
images_dataset/image_423_0.jpg,2024,V,0,2
images_dataset/image_423_1.jpg,2024,V,0,2
images_dataset/image_423_2.jpg,2024,V,0,2
images_dataset/image_424_0.jpg,2024,V,0,3
images_dataset/image_424_1.jpg,2024,V,0,3
images_dataset/image_424_2.jpg,2024,V,0,3
images_dataset/image_425_0.jpg,2024,V,0,1
images_dataset/image_425_1.jpg,2024,V,0,1
images_dataset/image_425_2.jpg,2024,V,0,1
images_dataset/image_426_0.jpg,2024,V,0,3
images_dataset/image_426_1.jpg,2024,V,0,3
images_dataset/image_426_2.jpg,2024,V,0,3
images_dataset/image_427_0.jpg,2024,V,0,3
images_dataset/image_427_1.jpg,2024,V,0,3
images_dataset/image_427_2.jpg,2024,V,0,3
images_dataset/image_428_0.jpg,2024,V,1,1
images_dataset/image_428_1.jpg,2024,V,1,1
images_dataset/image_428_2.jpg,2024,V,1,1
images_dataset/image_429_0.jpg,2024,V,0,3
images_dataset/image_429_1.jpg,2024,V,0,3
images_dataset/image_429_2.jpg,2024,V,0,3
images_dataset/image_430_0.jpg,2024,V,0,3
images_dataset/image_430_1.jpg,2024,V,0,3
images_dataset/image_430_2.jpg,2024,V,0,3
images_dataset/image_431_0.jpg,2024,V,0,2
images_dataset/image_431_1.jpg,2024,V,0,2
images_dataset/image_431_2.jpg,2024,V,0,2
images_dataset/image_432_0.jpg,2023,I,0,3
images_dataset/image_432_1.jpg,2023,I,0,3
images_dataset/image_432_2.jpg,2023,I,0,3
images_dataset/image_433_0.jpg,2024,V,0,1
images_dataset/image_433_1.jpg,2024,V,0,1
images_dataset/image_433_2.jpg,2024,V,0,1
images_dataset/image_434_0.jpg,2024,V,0,2
images_dataset/image_434_1.jpg,2024,V,0,2
images_dataset/image_434_2.jpg,2024,V,0,2
images_dataset/image_435_0.jpg,2023,I,0,2
images_dataset/image_435_1.jpg,2023,I,0,2
images_dataset/image_435_2.jpg,2023,I,0,2
images_dataset/image_436_0.jpg,2024,V,0,3
images_dataset/image_436_1.jpg,2024,V,0,3
images_dataset/image_436_2.jpg,2024,V,0,3
images_dataset/image_437_0.jpg,2024,V,0,3
images_dataset/image_437_1.jpg,2024,V,0,3
images_dataset/image_437_2.jpg,2024,V,0,3
images_dataset/image_438_0.jpg,2023,I,4,1
images_dataset/image_438_1.jpg,2023,I,4,1
images_dataset/image_439_0.jpg,2023,I,4,1
images_dataset/image_439_1.jpg,2023,I,4,1
images_dataset/image_440_0.jpg,2024,V,1,2
images_dataset/image_440_1.jpg,2024,V,1,2
images_dataset/image_440_2.jpg,2024,V,1,2
images_dataset/image_441_0.jpg,2024,V,1,3
images_dataset/image_441_1.jpg,2024,V,1,3
images_dataset/image_441_2.jpg,2024,V,1,3
images_dataset/image_442_0.jpg,2024,V,1,3
images_dataset/image_442_1.jpg,2024,V,1,3
images_dataset/image_442_2.jpg,2024,V,1,3
images_dataset/image_443_0.jpg,2024,V,0,3
images_dataset/image_443_1.jpg,2024,V,0,3
images_dataset/image_443_2.jpg,2024,V,0,3
images_dataset/image_444_0.jpg,2024,V,0,3
images_dataset/image_444_1.jpg,2024,V,0,3
images_dataset/image_444_2.jpg,2024,V,0,3
images_dataset/image_445_0.jpg,2024,V,0,3
images_dataset/image_445_1.jpg,2024,V,0,3
images_dataset/image_445_2.jpg,2024,V,0,3
images_dataset/image_446_0.jpg,2024,V,0,3
images_dataset/image_446_1.jpg,2024,V,0,3
images_dataset/image_446_2.jpg,2024,V,0,3
images_dataset/image_447_0.jpg,2024,V,0,3
images_dataset/image_447_1.jpg,2024,V,0,3
images_dataset/image_447_2.jpg,2024,V,0,3
images_dataset/image_448_0.jpg,2024,V,4,1
images_dataset/image_448_1.jpg,2024,V,4,1
images_dataset/image_449_0.jpg,2024,V,0,1
images_dataset/image_449_1.jpg,2024,V,0,1
images_dataset/image_449_2.jpg,2022,I,0,1
images_dataset/image_450_0.jpg,2024,V,0,2
images_dataset/image_450_1.jpg,2024,V,0,2
images_dataset/image_450_2.jpg,2024,V,0,2
images_dataset/image_451_0.jpg,2024,V,0,1
images_dataset/image_451_1.jpg,2024,V,0,1
images_dataset/image_451_2.jpg,2024,V,0,1
images_dataset/image_452_0.jpg,2024,V,0,1
images_dataset/image_452_1.jpg,2024,V,0,1
images_dataset/image_452_2.jpg,2024,V,0,1
images_dataset/image_453_0.jpg,2023,I,0,3
images_dataset/image_453_1.jpg,2023,I,0,3
images_dataset/image_453_2.jpg,2023,I,0,3
images_dataset/image_454_0.jpg,2023,I,0,3
images_dataset/image_454_1.jpg,2023,I,0,3
images_dataset/image_454_2.jpg,2023,I,0,3
images_dataset/image_455_0.jpg,2024,V,0,2
images_dataset/image_455_1.jpg,2024,V,0,2
images_dataset/image_455_2.jpg,2024,V,0,2
images_dataset/image_456_0.jpg,2023,I,2,1
images_dataset/image_456_1.jpg,2023,I,2,1
images_dataset/image_456_2.jpg,2023,I,2,1
images_dataset/image_457_0.jpg,2024,V,0,1
images_dataset/image_457_1.jpg,2024,V,0,1
images_dataset/image_457_2.jpg,2024,V,0,1
images_dataset/image_458_0.jpg,2024,V,0,2
images_dataset/image_458_1.jpg,2024,V,0,2
images_dataset/image_458_2.jpg,2024,V,0,2
images_dataset/image_459_0.jpg,2024,V,1,1
images_dataset/image_459_1.jpg,2024,V,1,1
images_dataset/image_459_2.jpg,2024,V,1,1
images_dataset/image_460_0.jpg,2024,V,0,3
images_dataset/image_460_1.jpg,2024,V,0,3
images_dataset/image_460_2.jpg,2024,V,0,3
images_dataset/image_461_0.jpg,2024,V,0,2
images_dataset/image_461_1.jpg,2024,V,0,2
images_dataset/image_461_2.jpg,2024,V,0,2
images_dataset/image_462_0.jpg,2024,V,0,2
images_dataset/image_462_1.jpg,2024,V,0,2
images_dataset/image_462_2.jpg,2024,V,0,2
images_dataset/image_463_0.jpg,2024,V,0,1
images_dataset/image_463_1.jpg,2024,V,0,1
images_dataset/image_463_2.jpg,2024,V,0,1
images_dataset/image_464_0.jpg,2022,V,4,1
images_dataset/image_464_1.jpg,2022,V,4,1
images_dataset/image_465_0.jpg,2024,V,4,1
images_dataset/image_465_1.jpg,2024,V,4,1
images_dataset/image_466_0.jpg,2023,I,0,3
images_dataset/image_466_1.jpg,2023,I,0,3
images_dataset/image_466_2.jpg,2023,I,0,3
images_dataset/image_467_0.jpg,2024,V,0,3
images_dataset/image_467_1.jpg,2024,V,0,3
images_dataset/image_467_2.jpg,2024,V,0,3
images_dataset/image_468_0.jpg,2024,V,4,1
images_dataset/image_468_1.jpg,2024,V,4,1
images_dataset/image_469_0.jpg,2024,V,0,1
images_dataset/image_469_1.jpg,2024,V,0,1
images_dataset/image_469_2.jpg,2024,V,0,1
images_dataset/image_470_0.jpg,2024,V,0,3
images_dataset/image_470_1.jpg,2024,V,0,3
images_dataset/image_470_2.jpg,2024,V,0,3
images_dataset/image_471_0.jpg,2023,I,0,3
images_dataset/image_471_1.jpg,2023,I,0,3
images_dataset/image_471_2.jpg,2023,I,0,3
images_dataset/image_472_0.jpg,2024,V,4,1
images_dataset/image_472_1.jpg,2024,V,4,1
images_dataset/image_473_0.jpg,2024,W,0,3
images_dataset/image_473_1.jpg,2024,W,0,3
images_dataset/image_473_2.jpg,2024,W,0,3
images_dataset/image_474_0.jpg,2024,V,0,1
images_dataset/image_474_1.jpg,2024,V,0,1
images_dataset/image_474_2.jpg,2024,V,0,1
images_dataset/image_475_0.jpg,2023,I,0,1
images_dataset/image_475_1.jpg,2023,I,0,1
images_dataset/image_475_2.jpg,2023,I,0,1
images_dataset/image_476_0.jpg,2024,V,0,1
images_dataset/image_476_1.jpg,2024,V,0,1
images_dataset/image_476_2.jpg,2024,V,0,1
images_dataset/image_477_0.jpg,2023,I,0,2
images_dataset/image_477_1.jpg,2023,I,0,2
images_dataset/image_477_2.jpg,2023,I,0,2
images_dataset/image_478_0.jpg,2023,I,0,2
images_dataset/image_478_1.jpg,2023,I,0,2
images_dataset/image_479_0.jpg,2024,V,0,3
images_dataset/image_479_1.jpg,2024,V,0,3
images_dataset/image_479_2.jpg,2024,V,0,3
images_dataset/image_480_0.jpg,2023,I,0,3
images_dataset/image_480_1.jpg,2023,I,0,3
images_dataset/image_480_2.jpg,2023,I,0,3
images_dataset/image_481_0.jpg,2024,V,0,1
images_dataset/image_481_1.jpg,2024,V,0,1
images_dataset/image_481_2.jpg,2024,V,0,1
images_dataset/image_482_0.jpg,2024,W,0,1
images_dataset/image_482_1.jpg,2024,W,0,1
images_dataset/image_482_2.jpg,2024,V,0,1
images_dataset/image_483_0.jpg,2024,V,0,2
images_dataset/image_483_1.jpg,2024,V,0,2
images_dataset/image_483_2.jpg,2024,V,0,2
images_dataset/image_484_0.jpg,2024,W,0,3
images_dataset/image_484_1.jpg,2024,W,0,3
images_dataset/image_484_2.jpg,2024,W,0,3
images_dataset/image_485_0.jpg,2023,I,0,3
images_dataset/image_485_1.jpg,2023,I,0,3
images_dataset/image_485_2.jpg,2023,I,0,3
images_dataset/image_486_0.jpg,2024,W,0,2
images_dataset/image_486_1.jpg,2024,W,0,2
images_dataset/image_486_2.jpg,2024,W,0,2
images_dataset/image_487_0.jpg,2024,V,0,3
images_dataset/image_487_1.jpg,2024,V,0,3
images_dataset/image_487_2.jpg,2024,V,0,3
images_dataset/image_488_0.jpg,2024,V,1,3
images_dataset/image_488_1.jpg,2023,I,1,3
images_dataset/image_488_2.jpg,2023,I,1,3
images_dataset/image_489_0.jpg,2024,V,0,1
images_dataset/image_489_1.jpg,2024,V,0,1
images_dataset/image_489_2.jpg,2024,V,0,1
images_dataset/image_490_0.jpg,2024,V,0,2
images_dataset/image_490_1.jpg,2024,V,0,2
images_dataset/image_490_2.jpg,2024,V,0,2
images_dataset/image_491_0.jpg,2024,V,0,1
images_dataset/image_491_1.jpg,2024,V,0,1
images_dataset/image_491_2.jpg,2024,V,0,1
images_dataset/image_492_0.jpg,2023,I,0,3
images_dataset/image_492_1.jpg,2023,I,0,3
images_dataset/image_492_2.jpg,2023,I,0,3
images_dataset/image_493_0.jpg,2024,V,0,3
images_dataset/image_493_1.jpg,2024,V,0,3
images_dataset/image_493_2.jpg,2024,V,0,3
images_dataset/image_494_0.jpg,2023,I,0,3
images_dataset/image_494_1.jpg,2023,I,0,3
images_dataset/image_494_2.jpg,2023,I,0,3
images_dataset/image_495_0.jpg,2023,I,0,2
images_dataset/image_495_1.jpg,2023,I,0,2
images_dataset/image_495_2.jpg,2023,I,0,2
images_dataset/image_496_0.jpg,2024,V,0,3
images_dataset/image_496_1.jpg,2024,V,0,3
images_dataset/image_496_2.jpg,2024,V,0,3
images_dataset/image_497_0.jpg,2024,V,0,3
images_dataset/image_497_1.jpg,2024,V,0,3
images_dataset/image_497_2.jpg,2024,V,0,3
images_dataset/image_498_0.jpg,2024,V,4,1
images_dataset/image_498_1.jpg,2024,V,4,1
images_dataset/image_499_0.jpg,2023,I,4,1
images_dataset/image_499_1.jpg,2023,I,4,1
images_dataset/image_500_0.jpg,2023,I,0,2
images_dataset/image_500_1.jpg,2023,I,0,2
images_dataset/image_500_2.jpg,2023,I,0,2
images_dataset/image_501_0.jpg,2023,I,0,2
images_dataset/image_501_1.jpg,2023,I,0,2
images_dataset/image_501_2.jpg,2023,I,0,2
images_dataset/image_502_0.jpg,2024,V,4,1
images_dataset/image_502_1.jpg,2024,V,4,1
images_dataset/image_503_0.jpg,2024,V,0,3
images_dataset/image_503_1.jpg,2024,V,0,3
images_dataset/image_503_2.jpg,2024,V,0,3
images_dataset/image_504_0.jpg,2024,V,1,2
images_dataset/image_504_1.jpg,2024,V,1,2
images_dataset/image_504_2.jpg,2024,V,1,3
images_dataset/image_505_0.jpg,2024,V,0,1
images_dataset/image_505_1.jpg,2024,V,0,1
images_dataset/image_505_2.jpg,2024,V,0,1
images_dataset/image_506_0.jpg,2023,I,0,1
images_dataset/image_506_1.jpg,2023,I,0,1
images_dataset/image_506_2.jpg,2023,I,0,1
images_dataset/image_507_0.jpg,2024,V,1,1
images_dataset/image_507_1.jpg,2024,V,1,1
images_dataset/image_508_0.jpg,2024,V,0,3
images_dataset/image_508_2.jpg,2024,V,0,3
images_dataset/image_509_0.jpg,2023,V,0,3
images_dataset/image_509_1.jpg,2023,V,0,3
images_dataset/image_509_2.jpg,2023,V,0,3
images_dataset/image_510_0.jpg,2023,I,0,3
images_dataset/image_510_1.jpg,2023,I,0,3
images_dataset/image_510_2.jpg,2023,I,0,3
images_dataset/image_511_0.jpg,2023,I,0,3
images_dataset/image_511_1.jpg,2023,I,0,3
images_dataset/image_511_2.jpg,2023,I,0,3
images_dataset/image_512_0.jpg,2024,V,1,1
images_dataset/image_512_1.jpg,2024,V,1,1
images_dataset/image_512_2.jpg,2024,V,1,1
images_dataset/image_513_0.jpg,2023,I,0,1
images_dataset/image_513_1.jpg,2023,I,0,1
images_dataset/image_513_2.jpg,2023,I,0,1
images_dataset/image_514_0.jpg,2024,V,4,1
images_dataset/image_514_1.jpg,2024,V,4,1
images_dataset/image_515_0.jpg,2024,V,0,3
images_dataset/image_515_1.jpg,2024,V,0,3
images_dataset/image_515_2.jpg,2024,V,0,3
images_dataset/image_516_0.jpg,2024,V,0,1
images_dataset/image_516_1.jpg,2024,V,0,1
images_dataset/image_516_2.jpg,2024,V,0,1
images_dataset/image_517_0.jpg,2024,W,1,2
images_dataset/image_517_1.jpg,2024,W,1,2
images_dataset/image_517_2.jpg,2024,W,1,2
images_dataset/image_518_0.jpg,2023,I,0,1
images_dataset/image_518_1.jpg,2023,I,0,1
images_dataset/image_518_2.jpg,2023,I,0,1
images_dataset/image_519_0.jpg,2024,V,4,1
images_dataset/image_519_1.jpg,2024,V,4,1
images_dataset/image_520_0.jpg,2024,V,1,3
images_dataset/image_520_1.jpg,2024,V,1,3
images_dataset/image_520_2.jpg,2024,V,1,3
images_dataset/image_689_1.jpg,2023,I,0,3
images_dataset/image_689_2.jpg,2023,I,0,3
images_dataset/image_690_0.jpg,2024,V,0,1
images_dataset/image_690_1.jpg,2024,V,0,1
images_dataset/image_690_2.jpg,2024,V,0,1
images_dataset/image_691_0.jpg,2023,I,0,2
images_dataset/image_691_2.jpg,2023,I,0,2
images_dataset/image_692_0.jpg,2023,I,4,1
images_dataset/image_692_1.jpg,2023,I,4,1
images_dataset/image_693_0.jpg,2023,I,0,3
images_dataset/image_693_1.jpg,2023,I,0,3
images_dataset/image_693_2.jpg,2023,I,0,3
images_dataset/image_694_0.jpg,2023,I,0,3
images_dataset/image_694_1.jpg,2023,I,0,3
images_dataset/image_694_2.jpg,2023,V,0,3
images_dataset/image_695_0.jpg,2024,W,1,2
images_dataset/image_695_1.jpg,2024,W,1,2
images_dataset/image_695_2.jpg,2024,W,1,2
images_dataset/image_696_0.jpg,2024,V,1,1
images_dataset/image_696_1.jpg,2024,V,1,1
images_dataset/image_696_2.jpg,2024,V,1,1
images_dataset/image_697_0.jpg,2024,V,0,2
images_dataset/image_697_1.jpg,2024,V,0,2
images_dataset/image_697_2.jpg,2024,V,0,2
images_dataset/image_698_0.jpg,2024,V,0,3
images_dataset/image_698_1.jpg,2024,V,0,3
images_dataset/image_698_2.jpg,2024,V,0,3
images_dataset/image_699_0.jpg,2023,I,2,1
images_dataset/image_699_1.jpg,2023,I,2,1
images_dataset/image_700_0.jpg,2023,I,0,3
images_dataset/image_700_1.jpg,2023,I,0,3
images_dataset/image_700_2.jpg,2023,I,0,3
images_dataset/image_701_0.jpg,2023,I,0,1
images_dataset/image_701_1.jpg,2023,I,0,1
images_dataset/image_701_2.jpg,2023,I,0,1
images_dataset/image_702_0.jpg,2024,W,0,1
images_dataset/image_702_1.jpg,2024,W,0,1
images_dataset/image_702_2.jpg,2024,W,0,1
images_dataset/image_703_0.jpg,2023,I,0,1
images_dataset/image_703_1.jpg,2023,I,0,1
images_dataset/image_703_2.jpg,2023,I,0,1
images_dataset/image_704_0.jpg,2024,V,0,1
images_dataset/image_704_1.jpg,2024,V,0,1
images_dataset/image_704_2.jpg,2024,V,0,1
images_dataset/image_705_0.jpg,2024,V,1,1
images_dataset/image_705_1.jpg,2024,V,1,1
images_dataset/image_706_0.jpg,2024,V,0,1
images_dataset/image_706_1.jpg,2024,V,0,1
images_dataset/image_706_2.jpg,2024,V,0,1
images_dataset/image_707_0.jpg,2024,W,0,1
images_dataset/image_707_1.jpg,2024,W,0,1
images_dataset/image_707_2.jpg,2024,V,0,1
images_dataset/image_708_0.jpg,2023,I,0,3
images_dataset/image_708_1.jpg,2023,I,0,3
images_dataset/image_708_2.jpg,2023,I,0,3
images_dataset/image_709_0.jpg,2022,I,2,2
images_dataset/image_709_1.jpg,2022,I,2,2
images_dataset/image_709_2.jpg,2022,I,2,2
images_dataset/image_710_0.jpg,2024,V,4,1
images_dataset/image_710_1.jpg,2024,V,4,1
images_dataset/image_711_0.jpg,2022,V,4,1
images_dataset/image_711_1.jpg,2022,V,4,1
images_dataset/image_712_0.jpg,2023,I,0,2
images_dataset/image_712_1.jpg,2023,I,0,2
images_dataset/image_712_2.jpg,2023,I,0,2
images_dataset/image_713_0.jpg,2024,W,0,1
images_dataset/image_713_1.jpg,2024,W,0,1
images_dataset/image_713_2.jpg,2024,W,0,1
images_dataset/image_714_0.jpg,2024,V,0,1
images_dataset/image_714_1.jpg,2024,V,0,1
images_dataset/image_714_2.jpg,2024,V,0,1
images_dataset/image_715_0.jpg,2023,I,0,2
images_dataset/image_715_1.jpg,2023,I,0,2
images_dataset/image_715_2.jpg,2023,I,0,2
images_dataset/image_716_0.jpg,2024,V,0,3
images_dataset/image_716_1.jpg,2024,V,0,3
images_dataset/image_716_2.jpg,2024,V,0,3
images_dataset/image_717_0.jpg,2024,V,0,1
images_dataset/image_717_1.jpg,2024,V,0,1
images_dataset/image_717_2.jpg,2024,V,0,1
images_dataset/image_718_0.jpg,2023,I,0,1
images_dataset/image_718_1.jpg,2023,I,0,1
images_dataset/image_718_2.jpg,2023,I,0,1
images_dataset/image_719_0.jpg,2023,I,0,3
images_dataset/image_719_1.jpg,2023,I,0,3
images_dataset/image_719_2.jpg,2023,I,0,3
images_dataset/image_720_0.jpg,2023,I,0,1
images_dataset/image_720_1.jpg,2023,I,0,1
images_dataset/image_720_2.jpg,2023,I,0,1
images_dataset/image_721_0.jpg,2023,I,0,3
images_dataset/image_721_1.jpg,2023,I,0,3
images_dataset/image_721_2.jpg,2023,I,0,3
images_dataset/image_722_0.jpg,2024,W,0,2
images_dataset/image_722_1.jpg,2024,W,0,2
images_dataset/image_723_0.jpg,2023,V,4,1
images_dataset/image_723_1.jpg,2022,I,4,1
images_dataset/image_724_0.jpg,2024,W,1,2
images_dataset/image_724_1.jpg,2024,W,1,2
images_dataset/image_724_2.jpg,2024,W,1,2
images_dataset/image_725_0.jpg,2024,V,1,1
images_dataset/image_725_1.jpg,2024,V,1,1
images_dataset/image_725_2.jpg,2024,V,1,1
images_dataset/image_726_0.jpg,2024,V,0,2
images_dataset/image_726_1.jpg,2024,V,0,2
images_dataset/image_726_2.jpg,2024,V,0,2
images_dataset/image_727_0.jpg,2024,V,0,2
images_dataset/image_727_1.jpg,2024,V,0,2
images_dataset/image_727_2.jpg,2024,V,0,2
images_dataset/image_728_0.jpg,2024,V,0,1
images_dataset/image_728_1.jpg,2024,V,0,1
images_dataset/image_728_2.jpg,2024,V,0,1
images_dataset/image_729_0.jpg,2024,V,0,3
images_dataset/image_729_1.jpg,2024,V,0,3
images_dataset/image_729_2.jpg,2024,V,0,3
images_dataset/image_730_0.jpg,2024,V,1,1
images_dataset/image_730_1.jpg,2024,V,1,1
images_dataset/image_730_2.jpg,2024,V,1,1
images_dataset/image_731_0.jpg,2024,V,0,3
images_dataset/image_731_1.jpg,2024,V,0,3
images_dataset/image_731_2.jpg,2024,V,0,3
images_dataset/image_732_0.jpg,2024,V,0,3
images_dataset/image_732_1.jpg,2024,V,0,3
images_dataset/image_732_2.jpg,2024,V,0,3
images_dataset/image_733_0.jpg,2024,V,0,2
images_dataset/image_733_1.jpg,2024,V,0,2
images_dataset/image_733_2.jpg,2024,V,0,2
images_dataset/image_734_0.jpg,2024,V,0,3
images_dataset/image_734_1.jpg,2024,V,0,3
images_dataset/image_734_2.jpg,2024,V,0,3
images_dataset/image_735_0.jpg,2024,V,0,1
images_dataset/image_735_1.jpg,2024,V,0,1
images_dataset/image_735_2.jpg,2024,V,0,1
images_dataset/image_736_0.jpg,2024,V,4,1
images_dataset/image_736_1.jpg,2024,V,4,1
images_dataset/image_737_0.jpg,2023,I,1,2
images_dataset/image_737_1.jpg,2023,I,1,2
images_dataset/image_737_2.jpg,2023,I,1,2
images_dataset/image_738_0.jpg,2024,V,0,1
images_dataset/image_738_1.jpg,2024,V,0,1
images_dataset/image_738_2.jpg,2024,V,0,1
images_dataset/image_739_0.jpg,2024,V,0,1
images_dataset/image_739_1.jpg,2024,V,0,1
images_dataset/image_739_2.jpg,2024,V,0,1
images_dataset/image_740_0.jpg,2024,V,4,1
images_dataset/image_740_1.jpg,2024,V,4,1
images_dataset/image_741_0.jpg,2024,V,0,3
images_dataset/image_741_1.jpg,2024,V,0,3
images_dataset/image_741_2.jpg,2024,V,0,3
images_dataset/image_742_0.jpg,2024,V,4,1
images_dataset/image_742_1.jpg,2024,V,4,1
images_dataset/image_743_0.jpg,2023,I,0,3
images_dataset/image_743_1.jpg,2023,I,0,3
images_dataset/image_743_2.jpg,2023,I,0,3
images_dataset/image_744_0.jpg,2024,V,1,3
images_dataset/image_744_1.jpg,2024,V,1,3
images_dataset/image_744_2.jpg,2024,V,1,3
images_dataset/image_745_0.jpg,2024,V,1,1
images_dataset/image_745_1.jpg,2024,V,1,1
images_dataset/image_745_2.jpg,2024,V,1,1
images_dataset/image_746_0.jpg,2024,V,4,1
images_dataset/image_746_1.jpg,2024,V,4,1
images_dataset/image_747_0.jpg,2024,V,0,1
images_dataset/image_747_1.jpg,2024,V,0,1
images_dataset/image_747_2.jpg,2024,V,0,1
images_dataset/image_748_0.jpg,2024,V,0,2
images_dataset/image_748_1.jpg,2024,V,0,2
images_dataset/image_748_2.jpg,2024,V,0,2
images_dataset/image_749_0.jpg,2024,V,4,1
images_dataset/image_749_1.jpg,2024,V,4,1
images_dataset/image_750_0.jpg,2024,V,0,3
images_dataset/image_750_1.jpg,2024,V,0,3
images_dataset/image_750_2.jpg,2024,V,0,3
images_dataset/image_751_0.jpg,2023,I,0,3
images_dataset/image_751_1.jpg,2023,I,0,3
images_dataset/image_751_2.jpg,2023,I,0,3
images_dataset/image_752_0.jpg,2024,V,0,3
images_dataset/image_752_1.jpg,2024,V,0,3
images_dataset/image_752_2.jpg,2024,V,0,3
images_dataset/image_753_0.jpg,2022,V,4,1
images_dataset/image_753_1.jpg,2022,V,4,1
images_dataset/image_754_0.jpg,2024,V,0,2
images_dataset/image_754_1.jpg,2024,V,0,2
images_dataset/image_754_2.jpg,2024,V,0,2
images_dataset/image_755_0.jpg,2024,V,2,3
images_dataset/image_755_1.jpg,2024,V,2,3
images_dataset/image_755_2.jpg,2024,V,2,3
images_dataset/image_756_0.jpg,2023,I,0,3
images_dataset/image_756_1.jpg,2023,I,0,3
images_dataset/image_756_2.jpg,2023,I,0,3
images_dataset/image_757_0.jpg,2024,V,0,3
images_dataset/image_757_1.jpg,2024,V,0,3
images_dataset/image_758_0.jpg,2024,V,0,3
images_dataset/image_758_1.jpg,2024,V,0,3
images_dataset/image_758_2.jpg,2024,V,0,3
images_dataset/image_759_0.jpg,2023,I,0,2
images_dataset/image_759_1.jpg,2023,I,0,2
images_dataset/image_759_2.jpg,2023,I,0,2
images_dataset/image_760_0.jpg,2024,V,0,3
images_dataset/image_760_2.jpg,2024,V,0,3
images_dataset/image_761_0.jpg,2024,V,4,1
images_dataset/image_761_1.jpg,2024,V,4,1
images_dataset/image_762_0.jpg,2024,W,1,2
images_dataset/image_762_1.jpg,2024,W,1,2
images_dataset/image_762_2.jpg,2024,W,1,2
images_dataset/image_763_0.jpg,2024,V,1,1
